user_id,country,sex,height,weight,bmi,age,years_cl,date_first,time_first,date_last,time_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last,years_recorded
11666,USA,male,181,73,22.28,47,25,2001-04-14,22:00:00,2017-05-28,22:00:00,377,46,46,55,41.02122015915119,2001,2017,16
11672,POL,male,180,73,22.53,33,19,2005-04-18,22:00:00,2006-07-28,22:00:00,40,53,49,57,50.25,2005,2006,1
11673,DEU,male,181,68,20.76,32,17,2005-08-12,22:00:00,2017-08-19,22:00:00,240,66,68,70,63.79583333333333,2005,2017,12
11676,ITA,male,170,58,20.07,38,17,2005-09-30,22:00:00,2005-09-30,22:00:00,1,62,62,62,62.0,2005,2005,0
11678,ESP,male,169,63,22.06,35,12,2006-02-17,23:00:00,2006-11-12,23:00:00,18,31,36,38,33.94444444444444,2006,2006,0
11679,ESP,male,178,78,24.62,36,18,2006-01-31,23:00:00,2013-05-18,22:00:00,178,40,52,62,47.01685393258427,2006,2013,7
11689,GBR,male,178,73,23.04,36,17,2006-07-01,22:00:00,2014-12-31,23:00:00,112,49,57,62,51.75892857142857,2006,2014,8
11695,FRA,male,195,88,23.14,41,13,2006-02-09,23:00:00,2011-02-05,23:00:00,52,36,40,42,37.30769230769231,2006,2011,5
11715,NOR,male,171,63,21.55,51,16,2005-05-02,22:00:00,2017-06-03,22:00:00,137,46,57,62,49.86861313868613,2005,2017,12
11717,other,male,180,73,22.53,43,17,2006-07-08,22:00:00,2006-08-12,22:00:00,7,46,46,51,45.0,2006,2006,0
11718,NLD,male,167,63,22.59,33,14,2003-06-06,22:00:00,2009-04-26,22:00:00,46,36,33,51,37.82608695652174,2003,2009,6
11726,MEX,male,181,63,19.23,32,12,2006-02-09,23:00:00,2011-07-24,22:00:00,12,44,55,59,50.5,2006,2011,5
11731,FRA,male,178,78,24.62,29,17,2005-05-31,22:00:00,2007-09-03,22:00:00,21,53,53,57,51.38095238095238,2005,2007,2
11748,HRV,male,188,83,23.48,32,12,2006-06-29,22:00:00,2006-07-21,22:00:00,3,46,36,46,40.66666666666666,2006,2006,0
11751,NOR,male,184,73,21.56,35,14,2006-04-12,22:00:00,2009-05-15,22:00:00,150,42,46,59,44.766666666666666,2006,2009,3
11753,other,male,172,58,19.61,30,14,2010-11-21,23:00:00,2011-03-29,22:00:00,35,65,49,72,58.48571428571429,2010,2011,1
11756,ESP,male,178,73,23.04,31,12,2006-01-31,23:00:00,2011-02-12,23:00:00,121,51,49,62,52.7603305785124,2006,2011,5
11757,AUT,male,182,73,22.04,52,17,2005-10-27,22:00:00,2011-08-29,22:00:00,510,40,46,55,39.33725490196078,2005,2011,6
11785,FRA,male,171,58,19.84,50,27,2006-02-13,23:00:00,2017-04-24,22:00:00,412,62,49,64,53.27912621359224,2006,2017,11
11787,USA,male,165,63,23.14,34,15,2005-12-31,23:00:00,2008-07-17,22:00:00,28,49,44,57,49.5,2005,2008,3
11789,other,male,181,68,20.76,33,16,2005-12-31,23:00:00,2016-06-12,22:00:00,37,55,75,75,61.45945945945946,2005,2016,11
11801,other,male,179,68,21.22,34,19,2006-02-23,23:00:00,2017-06-01,22:00:00,220,57,57,64,54.81818181818182,2006,2017,11
11808,AUS,female,160,48,18.75,24,19,2005-11-27,23:00:00,2009-06-07,22:00:00,22,36,49,51,40.13636363636363,2005,2009,4
11821,ESP,male,172,78,26.37,34,18,2006-08-27,22:00:00,2006-08-27,22:00:00,1,49,49,49,49.0,2006,2006,0
11840,FRA,male,173,63,21.05,31,25,2005-12-31,23:00:00,2005-12-31,23:00:00,1,55,55,55,55.0,2005,2005,0
11852,USA,male,183,78,23.29,36,17,2005-10-10,22:00:00,2017-08-28,22:00:00,156,53,55,68,56.89102564102564,2005,2017,12
11854,BRA,female,169,48,16.81,31,12,2007-01-18,23:00:00,2007-01-16,23:00:00,2,44,42,44,43.0,2007,2007,0
11858,BRA,male,173,83,27.73,53,13,2006-03-02,23:00:00,2017-09-02,22:00:00,117,39,33,55,40.20512820512821,2006,2017,11
11860,DNK,male,188,73,20.65,36,17,2006-02-11,23:00:00,2006-03-10,23:00:00,33,40,44,49,43.36363636363637,2006,2006,0
11873,FRA,male,168,53,18.78,29,14,2005-06-30,22:00:00,2005-06-30,22:00:00,1,62,62,62,62.0,2005,2005,0
11899,USA,male,168,58,20.55,31,12,2008-03-18,23:00:00,2017-06-18,22:00:00,56,53,51,58,46.07142857142857,2008,2017,9
11910,USA,male,180,68,20.99,42,14,2005-03-31,22:00:00,2007-10-31,23:00:00,265,46,49,57,44.46415094339623,2005,2007,2
11916,SWE,male,170,73,25.26,46,27,2006-03-04,23:00:00,2006-11-24,23:00:00,17,36,42,44,39.76470588235294,2006,2006,0
11917,other,male,185,78,22.79,30,16,2005-08-04,22:00:00,2010-09-19,22:00:00,114,64,59,70,59.55263157894737,2005,2010,5
11918,other,male,179,53,16.54,31,15,2006-01-04,23:00:00,2013-02-01,23:00:00,56,51,53,59,44.35714285714285,2006,2013,7
11919,SWE,female,167,58,20.8,40,14,2006-02-27,23:00:00,2006-10-01,22:00:00,14,32,44,44,37.35714285714285,2006,2006,0
11920,ESP,male,190,73,20.22,31,12,2006-05-13,22:00:00,2016-03-01,23:00:00,29,36,42,51,39.82758620689656,2006,2016,10
11921,POL,female,181,78,23.81,33,12,2008-05-09,22:00:00,2017-08-26,22:00:00,279,40,51,53,40.86021505376344,2008,2017,9
11923,NLD,male,184,73,21.56,33,12,2006-07-07,22:00:00,2017-07-28,22:00:00,214,44,51,62,51.07476635514018,2006,2017,11
11930,FRA,male,190,78,21.61,28,14,2006-02-02,23:00:00,2017-06-02,22:00:00,126,46,38,61,45.26984126984127,2006,2017,11
11935,USA,male,175,73,23.84,35,12,2006-03-05,23:00:00,2010-11-22,23:00:00,70,49,49,57,47.91428571428571,2006,2010,4
11938,POL,male,176,68,21.95,40,16,2006-01-31,23:00:00,2006-08-30,22:00:00,39,51,42,51,42.48717948717949,2006,2006,0
11943,POL,male,180,63,19.44,35,19,2005-12-29,23:00:00,2008-06-06,22:00:00,33,53,49,53,43.72727272727273,2005,2008,3
11951,USA,male,163,63,23.71,33,13,2005-12-31,23:00:00,2005-12-31,23:00:00,7,44,38,49,42.57142857142857,2005,2005,0
11953,SWE,male,172,68,22.99,39,17,2006-03-10,23:00:00,2011-07-29,22:00:00,101,55,64,64,55.722772277227726,2006,2011,5
11955,ESP,male,168,58,20.55,31,12,2005-03-25,23:00:00,2007-04-06,22:00:00,20,44,44,55,45.6,2005,2007,2
11956,ITA,male,176,63,20.34,28,16,2006-02-27,23:00:00,2012-12-24,23:00:00,222,53,62,72,59.887387387387385,2006,2012,6
11969,AUT,male,190,88,24.38,44,13,2006-03-10,23:00:00,2010-11-14,23:00:00,61,48,42,54,40.98360655737705,2006,2010,4
11972,BRA,male,176,68,21.95,30,24,2005-07-21,22:00:00,2010-01-23,23:00:00,2,57,53,57,55.0,2005,2010,5
11979,BRA,male,174,58,19.16,36,21,2007-03-22,23:00:00,2011-09-21,22:00:00,158,66,59,68,54.36708860759494,2007,2011,4
11984,BRA,male,170,63,21.8,34,18,2005-07-14,22:00:00,2008-07-30,22:00:00,14,51,55,66,57.57142857142857,2005,2008,3
12001,CHE,male,175,68,22.2,39,14,2006-02-24,23:00:00,2010-04-03,22:00:00,60,35,38,49,40.71666666666667,2006,2010,4
12002,ESP,male,179,73,22.78,36,12,2005-12-27,23:00:00,2011-02-27,23:00:00,138,33,36,51,39.05072463768116,2005,2011,6
12005,POL,male,177,73,23.3,44,17,2005-12-31,23:00:00,2006-05-04,22:00:00,17,44,59,59,52.76470588235294,2005,2006,1
12012,USA,male,177,68,21.71,32,15,2006-03-16,23:00:00,2010-02-20,23:00:00,23,50,46,53,44.0,2006,2010,4
12015,USA,male,176,73,23.57,38,22,1999-12-31,23:00:00,2006-04-25,22:00:00,39,59,36,59,52.05128205128205,1999,2006,7
12017,FRA,female,167,63,22.59,39,22,2006-03-11,23:00:00,2010-08-15,22:00:00,151,36,40,44,36.55629139072848,2006,2010,4
12019,USA,male,200,73,18.25,34,13,2006-03-11,23:00:00,2008-10-11,22:00:00,92,51,44,53,41.41304347826087,2006,2008,2
12031,BEL,female,168,58,20.55,30,19,2007-06-11,22:00:00,2010-04-14,22:00:00,37,59,64,68,61.972972972972975,2007,2010,3
12046,PRT,male,180,63,19.44,33,17,2005-04-09,22:00:00,2011-05-13,22:00:00,211,62,59,64,50.08530805687204,2005,2011,6
12049,ESP,female,169,63,22.06,38,17,2006-06-23,22:00:00,2013-06-03,22:00:00,144,36,51,55,40.54166666666666,2006,2013,7
12052,SWE,male,184,73,21.56,43,19,2006-10-19,22:00:00,2013-05-17,22:00:00,180,40,44,51,40.583333333333336,2006,2013,7
12063,FRA,female,167,53,19.0,29,17,2005-01-07,23:00:00,2006-04-28,22:00:00,14,38,33,44,35.0,2005,2006,1
12074,NOR,male,184,83,24.52,40,17,2004-09-02,22:00:00,2004-09-02,22:00:00,1,50,50,50,50.0,2004,2004,0
12080,NOR,male,175,63,20.57,31,17,2006-04-03,22:00:00,2016-10-04,22:00:00,261,53,55,68,53.770114942528735,2006,2016,10
12081,ITA,male,172,63,21.3,36,17,2005-08-04,22:00:00,2005-10-29,22:00:00,7,44,51,51,46.85714285714285,2005,2005,0
12084,ESP,male,163,53,19.95,28,16,2006-05-05,22:00:00,2016-06-11,22:00:00,62,55,36,55,41.24193548387097,2006,2016,10
12085,POL,male,192,68,18.45,31,14,2005-08-20,22:00:00,2017-04-01,22:00:00,271,36,40,53,40.18081180811808,2005,2017,12
12086,SWE,male,190,83,22.99,30,20,2008-06-03,22:00:00,2009-04-12,22:00:00,20,40,51,55,46.65,2008,2009,1
12087,USA,male,149,63,28.38,33,14,2005-09-08,22:00:00,2017-02-22,23:00:00,147,51,51,62,49.61904761904762,2005,2017,12
12090,FRA,male,175,68,22.2,40,17,2005-12-31,23:00:00,2017-08-23,22:00:00,529,62,57,68,59.71455576559546,2005,2017,12
12091,other,male,176,58,18.72,34,13,2006-10-23,22:00:00,2017-08-18,22:00:00,106,46,57,59,44.75471698113208,2006,2017,11
12094,FRA,male,170,63,21.8,29,17,2007-06-28,22:00:00,2017-05-27,22:00:00,321,53,55,62,52.64797507788162,2007,2017,10
12097,ESP,female,159,48,18.99,34,17,2010-06-19,22:00:00,2010-06-19,22:00:00,1,57,57,57,57.0,2010,2010,0
12100,other,male,187,73,20.88,34,16,2005-08-03,22:00:00,2006-09-11,22:00:00,3,44,46,46,44.66666666666666,2005,2006,1
12103,ESP,male,169,68,23.81,27,14,2005-12-31,23:00:00,2011-03-26,23:00:00,75,53,64,64,52.89333333333333,2005,2011,6
12117,ESP,male,181,73,22.28,34,17,2006-08-04,22:00:00,2006-08-18,22:00:00,4,46,42,46,42.0,2006,2006,0
12126,GBR,male,175,68,22.2,47,23,2006-07-08,22:00:00,2010-10-29,22:00:00,24,49,49,62,50.875,2006,2010,4
12128,CHE,male,183,68,20.31,35,13,2006-10-08,22:00:00,2006-10-08,22:00:00,1,44,44,44,44.0,2006,2006,0
12130,other,male,180,73,22.53,40,21,2005-07-31,22:00:00,2008-05-06,22:00:00,8,46,49,52,47.75,2005,2008,3
12133,FRA,male,181,68,20.76,27,15,2005-10-30,23:00:00,2017-05-25,22:00:00,201,50,49,64,53.776119402985074,2005,2017,12
12146,SWE,male,180,68,20.99,33,12,2006-11-16,23:00:00,2006-11-16,23:00:00,5,36,38,38,36.2,2006,2006,0
12157,ESP,male,175,73,23.84,43,21,2006-03-27,22:00:00,2006-01-07,23:00:00,10,53,46,53,48.0,2006,2006,0
12158,BRA,male,185,68,19.87,42,19,2006-07-09,22:00:00,2006-07-09,22:00:00,1,42,42,42,42.0,2006,2006,0
12160,HRV,female,168,53,18.78,39,11,2006-04-08,22:00:00,2008-04-26,22:00:00,38,29,36,44,32.6578947368421,2006,2008,2
12167,POL,female,174,63,20.81,35,15,2006-03-31,22:00:00,2009-05-23,22:00:00,60,36,40,46,36.71666666666667,2006,2009,3
12168,BRA,male,177,68,21.71,35,15,2013-02-13,23:00:00,2015-08-18,22:00:00,3,46,51,53,50.0,2013,2015,2
12170,RUS,male,181,68,20.76,39,15,2005-04-19,22:00:00,2017-05-19,22:00:00,218,51,46,62,48.81192660550459,2005,2017,12
12179,USA,male,175,63,20.57,31,14,2008-08-11,22:00:00,2009-10-18,22:00:00,32,36,42,51,40.78125,2008,2009,1
12182,SVN,male,178,73,23.04,33,18,2008-06-01,22:00:00,2011-08-02,22:00:00,28,53,51,59,52.42857142857143,2008,2011,3
12186,GBR,male,174,68,22.46,37,12,2007-02-02,23:00:00,2007-04-05,22:00:00,44,36,42,49,39.04545454545455,2007,2007,0
12187,POL,male,175,68,22.2,38,13,2005-10-29,22:00:00,2017-08-28,22:00:00,409,42,42,55,39.955990220048896,2005,2017,12
12207,ESP,male,173,63,21.05,38,21,2006-04-01,22:00:00,2017-06-30,22:00:00,297,53,59,66,53.851851851851855,2006,2017,11
12211,BRA,male,181,73,22.28,38,21,2007-02-03,23:00:00,2010-04-17,22:00:00,77,49,40,64,47.688311688311686,2007,2010,3
12213,AUT,male,175,68,22.2,42,17,2006-03-10,23:00:00,2010-10-21,22:00:00,119,51,46,54,40.95798319327731,2006,2010,4
12214,BRA,male,180,83,25.62,36,14,2006-08-11,22:00:00,2016-09-03,22:00:00,4,44,40,44,40.5,2006,2016,10
12221,FRA,male,178,68,21.46,28,17,2005-04-19,22:00:00,2008-10-18,22:00:00,116,62,62,68,60.28448275862069,2005,2008,3
12222,ITA,female,170,58,20.07,35,10,2007-10-19,22:00:00,2010-08-14,22:00:00,15,31,40,40,32.6,2007,2010,3
12223,MEX,male,183,78,23.29,32,14,2005-07-05,22:00:00,2016-03-26,23:00:00,17,54,38,55,48.11764705882353,2005,2016,11
12224,ESP,male,175,63,20.57,32,17,2006-04-23,22:00:00,2006-04-23,22:00:00,1,41,41,41,41.0,2006,2006,0
12227,ESP,male,181,73,22.28,35,15,2007-09-26,22:00:00,2009-05-23,22:00:00,7,36,49,53,44.42857142857143,2007,2009,2
12230,AUT,male,170,58,20.07,29,13,2006-03-24,23:00:00,2006-03-24,23:00:00,2,42,32,42,37.0,2006,2006,0
12236,AUS,male,181,73,22.28,31,17,2005-12-31,23:00:00,2016-12-05,23:00:00,39,57,53,62,54.05128205128205,2005,2016,11
12238,HRV,female,165,48,17.63,37,11,2006-10-20,22:00:00,2007-06-02,22:00:00,35,31,29,38,30.37142857142857,2006,2007,1
12241,SWE,male,182,73,22.04,52,17,2005-08-19,22:00:00,2010-01-07,23:00:00,77,49,46,57,46.11688311688312,2005,2010,5
12243,FRA,male,188,78,22.07,38,14,2004-01-31,23:00:00,2006-03-31,22:00:00,23,36,42,51,41.17391304347826,2004,2006,2
12250,MEX,female,161,48,18.52,40,17,2005-09-09,22:00:00,2016-06-10,22:00:00,161,55,51,66,49.85714285714285,2005,2016,11
12253,RUS,male,179,68,21.22,30,15,2005-12-31,23:00:00,2017-07-10,22:00:00,220,44,66,70,58.07272727272727,2005,2017,12
12262,AUS,female,180,58,17.9,32,14,2006-07-27,22:00:00,2008-11-14,23:00:00,123,55,55,62,52.78861788617886,2006,2008,2
12272,MEX,male,175,58,18.94,29,17,2007-01-04,23:00:00,2017-03-21,23:00:00,106,62,70,70,56.235849056603776,2007,2017,10
12273,NOR,male,171,68,23.26,33,13,2007-05-26,22:00:00,2008-07-09,22:00:00,47,44,44,51,42.659574468085104,2007,2008,1
12275,PRT,male,172,63,21.3,48,19,2006-04-04,22:00:00,2015-12-07,23:00:00,196,45,49,62,51.60204081632653,2006,2015,9
12280,ESP,male,185,68,19.87,26,17,2005-08-31,22:00:00,2008-09-28,22:00:00,52,53,57,62,53.71153846153846,2005,2008,3
12287,ITA,male,173,58,19.38,41,17,2006-01-08,23:00:00,2010-10-06,22:00:00,64,66,59,66,59.515625,2006,2010,4
12292,FRA,male,180,68,20.99,37,14,2005-04-30,22:00:00,2005-04-30,22:00:00,1,46,46,46,46.0,2005,2005,0
12303,PRT,male,174,58,19.16,36,19,2005-08-31,22:00:00,2006-06-01,22:00:00,22,42,44,53,45.63636363636363,2005,2006,1
12307,NOR,male,174,68,22.46,39,12,2007-04-18,22:00:00,2007-11-04,23:00:00,9,44,46,49,45.0,2007,2007,0
12312,SWE,male,185,68,19.87,35,14,2006-04-28,22:00:00,2007-05-12,22:00:00,39,42,44,53,42.0,2006,2007,1
12317,other,male,176,63,20.34,38,23,2005-04-30,22:00:00,2012-01-03,23:00:00,26,38,46,57,43.61538461538461,2005,2012,7
12323,NOR,male,176,73,23.57,35,19,2005-08-31,22:00:00,2006-07-01,22:00:00,6,62,66,66,60.5,2005,2006,1
12331,FRA,male,175,68,22.2,49,28,2005-06-22,22:00:00,2011-06-18,22:00:00,336,49,52,57,42.782738095238095,2005,2011,6
12337,SWE,male,189,78,21.84,40,12,2006-05-11,22:00:00,2006-06-07,22:00:00,8,36,42,42,38.25,2006,2006,0
12340,ESP,male,173,63,21.05,32,13,2006-09-29,22:00:00,2014-10-04,22:00:00,160,49,49,59,50.35625,2006,2014,8
12341,BRA,male,182,63,19.02,37,12,2007-02-03,23:00:00,2007-02-03,23:00:00,1,35,35,35,35.0,2007,2007,0
12344,CAN,male,195,83,21.83,31,12,2010-12-01,23:00:00,2011-10-13,22:00:00,8,51,51,53,51.5,2010,2011,1
12347,FRA,male,177,73,23.3,28,13,2005-09-13,22:00:00,2017-01-22,23:00:00,224,51,57,69,58.04464285714285,2005,2017,12
12348,CHE,male,168,63,22.32,34,13,2006-08-02,22:00:00,2008-05-18,22:00:00,2,49,57,57,53.0,2006,2008,2
12353,POL,male,190,78,21.61,40,12,2005-05-18,22:00:00,2006-07-01,22:00:00,20,38,33,40,35.05,2005,2006,1
12377,USA,male,185,68,19.87,31,17,2010-08-02,22:00:00,2015-04-07,22:00:00,5,64,68,68,63.4,2010,2015,5
12379,ZAF,male,179,68,21.22,32,23,2006-04-04,22:00:00,2010-06-18,22:00:00,70,57,57,70,57.51428571428571,2006,2010,4
12385,POL,male,180,68,20.99,29,14,2012-10-13,22:00:00,2013-10-20,22:00:00,165,70,68,72,57.375757575757575,2012,2013,1
12386,ITA,female,170,63,21.8,46,13,2006-03-25,23:00:00,2007-10-16,22:00:00,26,29,36,41,34.38461538461539,2006,2007,1
12391,MEX,female,158,53,21.23,34,13,2008-01-06,23:00:00,2009-05-12,22:00:00,26,44,46,49,41.84615384615385,2008,2009,1
12394,ESP,male,188,83,23.48,32,12,2006-05-13,22:00:00,2008-05-03,22:00:00,10,36,49,49,41.9,2006,2008,2
12402,POL,male,188,78,22.07,38,14,2011-04-15,22:00:00,2015-04-10,22:00:00,7,46,53,53,49.42857142857143,2011,2015,4
12415,BEL,male,175,63,20.57,26,14,2007-06-02,22:00:00,2008-08-30,22:00:00,9,36,29,40,32.77777777777778,2007,2008,1
12423,USA,male,179,68,21.22,33,13,2007-04-29,22:00:00,2014-09-19,22:00:00,98,36,58,66,52.3469387755102,2007,2014,7
12429,other,female,168,58,20.55,33,17,2006-04-21,22:00:00,2006-02-09,23:00:00,8,42,33,49,39.125,2006,2006,0
12440,ESP,male,176,63,20.34,35,12,2006-04-30,22:00:00,2009-01-16,23:00:00,16,40,33,44,36.5,2006,2009,3
12443,FRA,male,184,68,20.09,32,14,2006-08-31,22:00:00,2017-08-19,22:00:00,253,49,51,64,53.24110671936759,2006,2017,11
12447,NOR,male,178,73,23.04,35,14,2010-05-04,22:00:00,2010-07-08,22:00:00,4,46,49,53,49.25,2010,2010,0
12451,DEU,male,168,58,20.55,39,17,2006-03-05,23:00:00,2006-04-11,22:00:00,2,36,33,36,34.5,2006,2006,0
12452,SWE,female,159,63,24.92,30,12,2005-10-03,22:00:00,2008-06-27,22:00:00,4,29,33,33,31.0,2005,2008,3
12457,USA,male,176,68,21.95,28,12,2006-08-02,22:00:00,2014-04-19,22:00:00,6,46,51,59,49.833333333333336,2006,2014,8
12459,DNK,male,195,88,23.14,40,12,2008-03-17,23:00:00,2010-08-25,22:00:00,32,45,33,46,35.40625,2008,2010,2
12470,other,male,151,40,17.54,21,16,2005-12-31,23:00:00,2005-12-31,23:00:00,3,33,31,33,32.333333333333336,2005,2005,0
12478,DEU,male,182,73,22.04,38,14,2006-04-30,22:00:00,2017-09-09,22:00:00,818,39,40,54,41.64914425427873,2006,2017,11
12481,FRA,male,180,63,19.44,30,13,2006-06-26,22:00:00,2006-06-26,22:00:00,4,42,40,42,39.0,2006,2006,0
12483,GBR,male,174,68,22.46,42,28,2005-12-31,23:00:00,2012-03-18,23:00:00,63,62,46,62,54.57142857142857,2005,2012,7
12486,USA,male,177,68,21.71,40,14,2006-02-14,23:00:00,2006-06-05,22:00:00,39,33,40,53,43.48717948717949,2006,2006,0
12488,POL,male,185,83,24.25,36,13,2006-05-01,22:00:00,2007-11-01,23:00:00,31,38,38,53,40.70967741935484,2006,2007,1
12492,ESP,male,170,73,25.26,43,12,2006-05-19,22:00:00,2006-06-10,22:00:00,2,29,33,33,31.0,2006,2006,0
12496,USA,male,178,63,19.88,26,16,2008-04-12,22:00:00,2012-03-10,23:00:00,23,46,44,54,48.82608695652174,2008,2012,4
12499,USA,male,178,68,21.46,35,17,2009-04-02,22:00:00,2009-10-18,22:00:00,18,46,53,57,50.77777777777778,2009,2009,0
12502,SWE,male,181,63,19.23,32,15,2006-08-01,22:00:00,2012-10-28,23:00:00,115,57,62,68,53.92173913043478,2006,2012,6
12504,FRA,male,178,73,23.04,33,16,2007-07-04,22:00:00,2009-07-06,22:00:00,2,42,42,42,42.0,2007,2009,2
12509,other,male,175,73,23.84,36,16,2006-04-30,22:00:00,2007-10-22,22:00:00,18,49,57,57,50.94444444444444,2006,2007,1
12512,SWE,male,176,73,23.57,45,14,2006-06-05,22:00:00,2007-08-01,22:00:00,4,44,38,44,38.75,2006,2007,1
12513,USA,male,171,63,21.55,35,22,2006-04-28,22:00:00,2008-04-05,22:00:00,24,53,53,55,50.208333333333336,2006,2008,2
12514,AUT,male,174,63,20.81,36,16,2006-05-19,22:00:00,2007-04-19,22:00:00,10,57,62,62,57.1,2006,2007,1
12520,NOR,male,179,73,22.78,39,14,2005-09-20,22:00:00,2016-10-05,22:00:00,266,49,55,62,43.88721804511278,2005,2016,11
12521,ESP,male,164,58,21.56,39,17,2006-04-26,22:00:00,2017-08-27,22:00:00,276,61,57,70,55.35144927536232,2006,2017,11
12523,other,male,189,78,21.84,30,16,2006-05-02,22:00:00,2010-07-14,22:00:00,22,36,36,48,36.36363636363637,2006,2010,4
12525,GBR,male,170,73,25.26,31,18,2007-04-28,22:00:00,2008-05-20,22:00:00,6,49,59,59,52.0,2007,2008,1
12528,other,female,152,43,18.61,40,22,2007-06-02,22:00:00,2012-09-19,22:00:00,5,50,55,55,52.6,2007,2012,5
12534,SWE,male,187,78,22.31,34,12,2007-03-25,22:00:00,2009-08-06,22:00:00,82,36,36,44,34.86585365853659,2007,2009,2
12536,GBR,male,175,68,22.2,35,13,2014-10-04,22:00:00,2015-04-05,22:00:00,22,64,49,64,55.13636363636363,2014,2015,1
12537,ESP,male,170,63,21.8,42,23,2006-07-14,22:00:00,2012-05-18,22:00:00,50,64,55,66,57.18,2006,2012,6
12544,SWE,male,180,83,25.62,39,11,2006-07-31,22:00:00,2008-04-03,22:00:00,11,38,31,38,31.545454545454547,2006,2008,2
12546,POL,male,180,68,20.99,29,13,2005-08-20,22:00:00,2005-08-20,22:00:00,1,46,46,46,46.0,2005,2005,0
12548,other,female,169,58,20.31,41,15,2004-07-16,22:00:00,2017-09-09,22:00:00,206,49,53,58,51.24757281553398,2004,2017,13
12552,other,male,180,73,22.53,33,17,2006-04-14,22:00:00,2007-04-29,22:00:00,3,36,36,36,35.0,2006,2007,1
12556,SWE,male,193,83,22.28,33,12,2006-05-06,22:00:00,2007-07-29,22:00:00,16,29,31,42,32.8125,2006,2007,1
12558,ESP,male,182,78,23.55,38,20,2006-04-05,22:00:00,2017-08-16,22:00:00,517,62,57,68,60.40618955512573,2006,2017,11
12571,SWE,male,177,68,21.71,47,13,2006-06-04,22:00:00,2013-07-13,22:00:00,63,35,40,46,38.80952380952381,2006,2013,7
12576,MEX,male,170,58,20.07,40,12,2007-03-17,23:00:00,2008-01-26,23:00:00,14,44,36,46,39.21428571428572,2007,2008,1
12578,other,female,169,48,16.81,32,13,2006-11-23,23:00:00,2012-08-28,22:00:00,29,38,38,53,42.44827586206897,2006,2012,6
12583,FRA,male,173,63,21.05,39,15,2006-02-28,23:00:00,2017-07-04,22:00:00,360,38,49,64,52.394444444444446,2006,2017,11
12588,CAN,male,186,78,22.55,41,17,2006-04-28,22:00:00,2006-04-28,22:00:00,1,44,44,44,44.0,2006,2006,0
12589,USA,male,187,68,19.45,22,15,2006-03-24,23:00:00,2011-07-11,22:00:00,13,44,46,51,40.07692307692308,2006,2011,5
12590,POL,male,183,68,20.31,38,14,2005-07-02,22:00:00,2009-04-12,22:00:00,158,51,36,53,41.09493670886076,2005,2009,4
12596,DEU,male,175,68,22.2,31,17,2006-03-21,23:00:00,2006-01-01,23:00:00,10,57,51,57,51.5,2006,2006,0
12599,RUS,male,178,58,18.31,32,14,2006-05-05,22:00:00,2016-01-06,23:00:00,125,38,46,66,51.704,2006,2016,10
12602,BEL,male,177,68,21.71,26,15,2007-05-05,22:00:00,2016-10-12,22:00:00,161,48,75,75,56.88198757763975,2007,2016,9
12603,NOR,male,180,78,24.07,38,12,2006-06-13,22:00:00,2009-08-19,22:00:00,53,54,59,61,49.66037735849056,2006,2009,3
12607,SWE,female,160,53,20.7,42,13,2006-05-10,22:00:00,2008-05-04,22:00:00,18,36,39,44,37.61111111111112,2006,2008,2
12613,AUS,female,154,53,22.35,37,17,2006-03-16,23:00:00,2012-04-04,22:00:00,20,32,40,44,35.75,2006,2012,6
12617,DEU,male,184,73,21.56,28,11,2006-06-09,22:00:00,2015-10-24,22:00:00,176,51,53,64,49.36363636363637,2006,2015,9
12623,other,male,174,63,20.81,36,16,2005-03-31,22:00:00,2017-07-12,22:00:00,186,49,49,62,51.39247311827957,2005,2017,12
12626,ESP,male,168,53,18.78,49,26,2006-04-21,22:00:00,2008-06-06,22:00:00,88,46,46,53,47.17045454545455,2006,2008,2
12628,other,female,164,58,21.56,31,17,2004-12-31,23:00:00,2005-04-30,22:00:00,3,49,41,49,44.0,2004,2005,1
12632,NOR,male,178,63,19.88,26,13,2007-05-24,22:00:00,2007-07-13,22:00:00,4,51,53,53,50.5,2007,2007,0
12635,PRT,female,159,53,20.96,46,14,2006-05-05,22:00:00,2009-05-02,22:00:00,96,36,38,44,36.1875,2006,2009,3
12638,CAN,female,160,43,16.8,34,17,2005-11-08,23:00:00,2011-10-31,23:00:00,131,46,53,62,51.09160305343512,2005,2011,6
12639,CHE,male,185,83,24.25,48,24,2006-05-06,22:00:00,2010-05-19,22:00:00,20,42,55,57,46.0,2006,2010,4
12647,ESP,male,180,58,17.9,28,12,2006-08-27,22:00:00,2011-04-15,22:00:00,116,55,70,70,60.08620689655172,2006,2011,5
12652,ESP,male,174,73,24.11,40,17,2006-08-14,22:00:00,2017-07-28,22:00:00,197,59,49,64,53.54822335025381,2006,2017,11
12653,ESP,female,162,53,20.2,44,21,2006-05-12,22:00:00,2007-11-16,23:00:00,37,49,46,51,46.5945945945946,2006,2007,1
12655,FRA,male,183,73,21.8,37,12,2006-03-12,23:00:00,2007-07-14,22:00:00,44,53,50,53,47.40909090909091,2006,2007,1
12656,other,male,175,63,20.57,33,16,2006-04-30,22:00:00,2006-06-17,22:00:00,24,64,70,70,61.41666666666666,2006,2006,0
